video,face,label,predict,Hq,Ensemble
video_0,face_0.png,1,,1.0,1.0
video_0,face_1.png,0,,1.0,1.0
video_0,face_2.png,0,,1.0,1.0
video_0,face_3.png,1,,0.81,1.0
video_1,face_0.png,0,,1.0,1.0
video_1,face_1.png,1,,0.9,1.0
video_1,face_2.png,0,,1.0,1.0
video_1,face_3.png,1,,1.0,1.0
video_2,face_0.png,1,,1.0,1.0
video_2,face_1.png,1,,0.13,1.0
video_2,face_2.png,0,,1.0,1.0
video_2,face_3.png,0,,1.0,1.0
video_3,face_0.png,0,,1.0,1.0
video_3,face_1.png,0,,1.0,1.0
video_3,face_2.png,1,,1.0,1.0
video_3,face_3.png,0,,0.0,1.0
video_4,face_0.png,0,,0.99,1.0
video_4,face_1.png,0,,1.0,1.0
video_4,face_2.png,0,,1.0,1.0
video_4,face_3.png,1,,1.0,1.0
video_5,face_0.png,1,,1.0,1.0
video_5,face_1.png,0,,0.92,1.0
video_5,face_2.png,0,,1.0,1.0
video_5,face_3.png,1,,1.0,1.0
video_6,face_0.png,1,,0.86,1.0
video_6,face_1.png,0,,0.11,1.0
video_6,face_2.png,0,,1.0,1.0
video_6,face_3.png,1,,1.0,1.0
video_7,face_0.png,1,,1.0,1.0
video_7,face_1.png,0,,1.0,1.0
video_7,face_2.png,1,,1.0,1.0
video_7,face_3.png,0,,0.99,1.0
video_8,face_0.png,0,,1.0,1.0
video_8,face_1.png,1,,1.0,1.0
video_8,face_2.png,1,,1.0,1.0
video_8,face_3.png,0,,1.0,1.0
video_10,face_0.png,0,,0.03,1.0
video_10,face_1.png,1,,0.09,1.0
video_10,face_2.png,1,,0.98,1.0
video_10,face_3.png,0,,1.0,1.0
video_11,face_0.png,0,,0.08,1.0
video_11,face_1.png,1,,0.98,1.0
video_11,face_2.png,0,,1.0,1.0
video_11,face_3.png,0,,0.91,1.0
video_12,face_0.png,0,,0.76,1.0
video_12,face_1.png,1,,1.0,1.0
video_12,face_2.png,0,,1.0,1.0
video_12,face_3.png,1,,1.0,1.0
video_13,face_0.png,0,,0.4,1.0
video_13,face_1.png,1,,1.0,1.0
video_13,face_2.png,0,,1.0,1.0
video_13,face_3.png,0,,1.0,1.0
video_14,face_0.png,0,,1.0,1.0
video_14,face_1.png,1,,0.33,1.0
video_14,face_2.png,0,,1.0,1.0
video_14,face_3.png,0,,1.0,1.0
video_15,face_0.png,1,,0.15,1.0
video_15,face_1.png,0,,1.0,1.0
video_15,face_2.png,1,,1.0,1.0
video_15,face_3.png,0,,0.97,1.0
video_16,face_0.png,0,,1.0,1.0
video_16,face_1.png,1,,1.0,1.0
video_16,face_2.png,1,,0.36,1.0
video_16,face_3.png,0,,0.0,1.0
video_17,face_0.png,0,,1.0,1.0
video_17,face_1.png,0,,1.0,1.0
video_17,face_2.png,0,,1.0,1.0
video_17,face_3.png,0,,1.0,1.0
video_18,face_0.png,0,,1.0,1.0
video_18,face_1.png,1,,1.0,1.0
video_18,face_2.png,0,,1.0,1.0
video_18,face_3.png,2,,1.0,1.0
video_19,face_0.png,0,,1.0,1.0
video_19,face_1.png,0,,1.0,1.0
video_19,face_2.png,0,,1.0,1.0
video_19,face_3.png,0,,1.0,1.0
